[Tue Jul  3 11:21:41.510 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] trialeti
[Tue Jul  3 11:21:41.545 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.548 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tsiklauri andria
[Tue Jul  3 11:21:41.582 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.585 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] tashkenti
[Tue Jul  3 11:21:41.625 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.629 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] gamrekeli irakli
[Tue Jul  3 11:21:41.632 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.636 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qindzmarauli
[Tue Jul  3 11:21:41.668 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.671 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] gulua gia
[Tue Jul  3 11:21:41.807 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.810 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] moliti
[Tue Jul  3 11:21:41.845 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.848 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qavtaradze petre
[Tue Jul  3 11:21:41.884 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.887 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] chkondideli giorgi
[Tue Jul  3 11:21:41.920 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:41.924 2012] 0.000 sec [all/2/rel 40 (0,2000)] [street_core] kakheti
[Tue Jul  3 11:21:42.047 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.050 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] gurieli mamia
[Tue Jul  3 11:21:42.085 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.089 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] gruzinski petre
[Tue Jul  3 11:21:42.121 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.124 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] esenini
[Tue Jul  3 11:21:42.157 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.160 2012] 0.000 sec [all/2/rel 34 (0,2000)] [street_core] koberidze
[Tue Jul  3 11:21:42.273 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.277 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] garishvilebi dzmebi
[Tue Jul  3 11:21:42.420 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.424 2012] 0.000 sec [all/2/rel 13 (0,2000)] [street_core] aghmashenebeli daviti
[Tue Jul  3 11:21:42.490 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.493 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] pizkulturi
[Tue Jul  3 11:21:42.496 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.499 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tsinanauri
[Tue Jul  3 11:21:42.531 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.535 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chichinadze besarioni
[Tue Jul  3 11:21:42.539 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.543 2012] 0.000 sec [all/2/rel 13 (0,2000)] [street_core] bukhaidze
[Tue Jul  3 11:21:42.602 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.605 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] rionhesi
[Tue Jul  3 11:21:42.637 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.640 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tseronisi
[Tue Jul  3 11:21:42.674 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.677 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] kherkheulidzeebi dzmebis
[Tue Jul  3 11:21:42.681 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.684 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] libani
[Tue Jul  3 11:21:42.720 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.724 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] ghoghoberidze avtandili basa
[Tue Jul  3 11:21:42.727 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.730 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] gantiadi
[Tue Jul  3 11:21:42.773 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.777 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] toidze mose
[Tue Jul  3 11:21:42.811 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.814 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] chiqvanaia
[Tue Jul  3 11:21:42.870 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.873 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] bodavi
[Tue Jul  3 11:21:42.907 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.910 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] uznadze dimitri
[Tue Jul  3 11:21:42.945 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:42.948 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] mirzaani
[Tue Jul  3 11:21:43.095 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.098 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] ikalto
[Tue Jul  3 11:21:43.130 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.133 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] kokinaki vladimeri
[Tue Jul  3 11:21:43.168 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.171 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] jiqia sergi
[Tue Jul  3 11:21:43.174 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.178 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] bagrationi vakhushti
[Tue Jul  3 11:21:43.224 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.228 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:21:43.231 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.234 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] iii quchi
[Tue Jul  3 11:21:43.237 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.240 2012] 0.000 sec [all/2/rel 9 (0,2000)] [street_core] kvarli
[Tue Jul  3 11:21:43.292 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.295 2012] 0.000 sec [all/2/rel 8 (0,2000)] [street_core] sairmi
[Tue Jul  3 11:21:43.343 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.346 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] zigzagi
[Tue Jul  3 11:21:43.404 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.407 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] delisi
[Tue Jul  3 11:21:43.411 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.414 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] turgenevi
[Tue Jul  3 11:21:43.453 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.457 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] larekhi
[Tue Jul  3 11:21:43.489 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.492 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] martkopi
[Tue Jul  3 11:21:43.530 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.534 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] lechkhumi
[Tue Jul  3 11:21:43.568 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.572 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] natadze
[Tue Jul  3 11:21:43.606 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.609 2012] 0.000 sec [all/2/rel 12 (0,2000)] [street_core] moskovi
[Tue Jul  3 11:21:43.778 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.781 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] mamardashvili merabi
[Tue Jul  3 11:21:43.818 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.821 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] chrelashvili stepane
[Tue Jul  3 11:21:43.855 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.859 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] uritski
[Tue Jul  3 11:21:43.891 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.894 2012] 0.000 sec [all/2/rel 9 (0,2000)] [street_core] kvarli
[Tue Jul  3 11:21:43.946 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.949 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] qiziki
[Tue Jul  3 11:21:43.986 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.990 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] qvemo-metalurgiuli
[Tue Jul  3 11:21:43.993 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:43.996 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] qvemo-metalurgiuli
[Tue Jul  3 11:21:44.000 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.003 2012] 0.000 sec [all/2/rel 15 (0,2000)] [street_core] shartava zhiuli
[Tue Jul  3 11:21:44.071 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.075 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] beriashvili giorgi
[Tue Jul  3 11:21:44.109 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.112 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] bezhanishvili eka
[Tue Jul  3 11:21:44.144 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.147 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] belinski
[Tue Jul  3 11:21:44.206 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.210 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] zedamzi
[Tue Jul  3 11:21:44.246 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.253 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] eprem mtsiri
[Tue Jul  3 11:21:44.293 2012] 0.002 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.300 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] janjghava vladimeri
[Tue Jul  3 11:21:44.347 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.351 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] ruispiri
[Tue Jul  3 11:21:44.492 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.495 2012] 0.000 sec [all/2/rel 40 (0,2000)] [street_core] kakheti
[Tue Jul  3 11:21:44.624 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.627 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] esenini
[Tue Jul  3 11:21:44.660 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.663 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] gujareti
[Tue Jul  3 11:21:44.696 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.699 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] gudauti
[Tue Jul  3 11:21:44.732 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.736 2012] 0.000 sec [all/2/rel 15 (0,2000)] [street_core] dadiani tsotne
[Tue Jul  3 11:21:44.805 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.808 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] darkveti
[Tue Jul  3 11:21:44.841 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.844 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] dedoplistskaro
[Tue Jul  3 11:21:44.881 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.884 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] zedaubni
[Tue Jul  3 11:21:44.920 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.923 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qurdiani archili
[Tue Jul  3 11:21:44.956 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:44.959 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] javakhishvili ivane
[Tue Jul  3 11:21:44.999 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.002 2012] 0.000 sec [all/2/rel 9 (0,2000)] [street_core] arsena
[Tue Jul  3 11:21:45.162 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.165 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] kalandadze
[Tue Jul  3 11:21:45.212 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.215 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] lechkhumi
[Tue Jul  3 11:21:45.251 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.254 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] tibaani
[Tue Jul  3 11:21:45.291 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.295 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] tianeti
[Tue Jul  3 11:21:45.338 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.342 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] tabidze titsiani
[Tue Jul  3 11:21:45.384 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.387 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] zhghenti domenti
[Tue Jul  3 11:21:45.390 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.394 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qeburia besarioni
[Tue Jul  3 11:21:45.429 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.432 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] dolidze viqtori
[Tue Jul  3 11:21:45.465 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.468 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] zedamzi
[Tue Jul  3 11:21:45.503 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.506 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] rionhesi
[Tue Jul  3 11:21:45.539 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.543 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] usakhelo
[Tue Jul  3 11:21:45.546 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.550 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] cherqezishvili vasili
[Tue Jul  3 11:21:45.553 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.556 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] sighnaghi
[Tue Jul  3 11:21:45.599 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.602 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] tsintsadze shalva
[Tue Jul  3 11:21:45.642 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.645 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chirnakhuli
[Tue Jul  3 11:21:45.649 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.652 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] tsintsadze shalva
[Tue Jul  3 11:21:45.693 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.697 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] dolabauri
[Tue Jul  3 11:21:45.845 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.849 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] gudamakri
[Tue Jul  3 11:21:45.881 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.884 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] sabanako dasakhlebi
[Tue Jul  3 11:21:45.887 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.891 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] kipiani dimitri
[Tue Jul  3 11:21:45.924 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.928 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] didi kheivni
[Tue Jul  3 11:21:45.960 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:45.963 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] tsabadze giorgi
[Tue Jul  3 11:21:46.011 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.014 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] shroshi
[Tue Jul  3 11:21:46.046 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.049 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] dgebuadze orde
[Tue Jul  3 11:21:46.081 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.084 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] akhtali
[Tue Jul  3 11:21:46.118 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.121 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] didi jikhaishi
[Tue Jul  3 11:21:46.156 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.160 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] surguladze akaki
[Tue Jul  3 11:21:46.200 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.203 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chaisubni
[Tue Jul  3 11:21:46.206 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.210 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] atskuri
[Tue Jul  3 11:21:46.247 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.250 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] melaani
[Tue Jul  3 11:21:46.288 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.291 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] zemo vaki
[Tue Jul  3 11:21:46.295 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.298 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] ratili iosebi
[Tue Jul  3 11:21:46.331 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.334 2012] 0.000 sec [all/2/rel 15 (0,2000)] [street_core] dadiani tsotne
[Tue Jul  3 11:21:46.400 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.403 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] janjghava vladimeri
[Tue Jul  3 11:21:46.555 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.558 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] akhalarsenali
[Tue Jul  3 11:21:46.595 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.598 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] sarajishvili vano
[Tue Jul  3 11:21:46.637 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.640 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] navtlughi
[Tue Jul  3 11:21:46.674 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.677 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] zemo vedzei
[Tue Jul  3 11:21:46.680 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.683 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] gumathesi
[Tue Jul  3 11:21:46.686 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.689 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] abuseridze-tbeli
[Tue Jul  3 11:21:46.729 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.733 2012] 0.000 sec [all/2/rel 40 (0,2000)] [street_core] kakheti
[Tue Jul  3 11:21:46.856 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.859 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] maisuradze
[Tue Jul  3 11:21:46.900 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.903 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tsutsunava aleqsandre
[Tue Jul  3 11:21:46.937 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.940 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] artvini
[Tue Jul  3 11:21:46.972 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:46.975 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] qartli
[Tue Jul  3 11:21:47.029 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:47.033 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] chechelashvili otari
[Tue Jul  3 11:21:47.173 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:47.176 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] sarajishvili daviti
[Tue Jul  3 11:21:47.223 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:47.226 2012] 0.000 sec [all/2/rel 47 (0,2000)] [street_core] pirosmani
[Tue Jul  3 11:21:47.372 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:21:47.375 2012] 0.000 sec [all/2/rel 36 (0,2000)] [street_core] chavchavadze ilia
[Tue Jul  3 11:21:47.499 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
